Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-24 05:32:38.267,2.8916337576936475,0.01208888888888882,0.0,68539.73333333334,0.03991127014160156,3092.3777777777777,17584.0,1.0,14.0,2.8963720320000004,6.0,16.13333333333339,25088139264.0,18.84697293108904
2020-10-24 05:32:53.267,2.8916337576936475,0.012711111111111171,0.0,68175.64444444444,0.03991127014160156,2713.755555555555,15949.488888888887,1.0,15.0,2.9551832599999996,6.0,16.13333333333339,25088139264.0,18.84697293108904
2020-10-24 05:33:08.267,3.096848654981395,0.011466666666666785,0.0,65262.933333333334,0.1430034637451172,2928.555555555555,16509.51111111111,1.0,18.0,2.979999342,6.0,17.022222222222343,25088139264.0,18.81670371135899
2020-10-24 05:33:23.267,3.096848654981395,0.010400000000000078,0.0,64261.688888888886,0.1430034637451172,2905.266666666667,15972.71111111111,1.0,18.0,2.8738632579999996,6.0,17.022222222222343,25088139264.0,18.81670371135899
2020-10-24 05:33:38.267,3.132926100202609,0.00951111111111105,0.0,132619.37777777776,0.1481771469116211,3146.9333333333334,17921.688888888886,1.0,19.0,2.876675551,6.0,18.28888888888887,25088139264.0,18.77489986178036
2020-10-24 05:33:53.267,3.121213665587206,0.008800000000000018,0.0,129797.68888888888,0.1481771469116211,2960.6888888888884,16302.31111111111,1.0,21.0,2.9160215149999997,6.0,18.28888888888887,25088139264.0,18.77489986178036
2020-10-24 05:34:08.267,4.283549843695944,0.007822222222221991,0.0,126702.93333333333,0.1573324203491211,4382.377777777777,18838.688888888886,1.0,21.0,2.903042383,6.0,19.538888888888863,25088139264.0,18.899429782757128
2020-10-24 05:34:23.267,4.283549843695944,0.006311111111111245,0.0,54158.22222222222,0.1573324203491211,4280.377777777778,17158.666666666668,1.0,22.0,2.905066954,6.0,19.538888888888863,25088139264.0,18.899429782757128
2020-10-24 05:34:38.267,4.552222589849664,0.007733333333333311,5916.444444444443,57799.11111111111,0.2608776092529297,5981.31111111111,20659.133333333335,1.0,24.0,2.869541323,6.0,20.950000000000017,25088139264.0,18.93143776834545
2020-10-24 05:34:53.267,4.552222589849664,0.007733333333333311,5916.444444444443,59437.51111111111,0.2608776092529297,4533.066666666667,18240.91111111111,1.0,24.0,2.960664573,6.0,20.950000000000017,25088139264.0,18.93143776834545
2020-10-24 05:35:08.267,5.190625039491818,0.008088888888888984,5916.444444444443,66810.3111111111,0.2342700958251953,4870.044444444444,20807.933333333334,1.0,25.0,2.877708407,6.0,21.805555555555628,25088139264.0,18.96922531368805
2020-10-24 05:35:23.267,5.190625039491818,0.007111111111110959,0.0,63442.48888888888,0.2342700958251953,3450.0666666666666,17736.4,1.0,26.0,2.93041059,6.0,21.805555555555628,25088139264.0,18.96922531368805
2020-10-24 05:35:38.267,5.262964663228157,0.006222222222222248,0.0,59892.62222222222,0.17631053924560547,3750.3777777777777,19005.088888888888,1.0,26.0,2.8523072029999996,6.0,22.455555555555474,25088139264.0,18.80303848109251
2020-10-24 05:35:53.267,5.262964663228157,0.006666666666666603,0.0,51882.666666666664,0.17631053924560547,3422.7111111111108,16614.933333333334,1.0,29.0,2.878645965,6.0,22.455555555555474,25088139264.0,18.80303848109251
2020-10-24 05:36:08.267,5.892207941019325,0.006311111111111245,0.0,50790.4,0.18384456634521484,3533.755555555555,17533.666666666668,1.0,29.0,2.9064635720000003,6.0,23.83333333333333,25088139264.0,19.006914900390754
2020-10-24 05:36:23.267,5.892207941019325,0.007466666666666634,0.0,51336.53333333333,0.18384456634521484,3470.9333333333334,16627.244444444445,1.0,30.0,2.940865547,6.0,23.83333333333333,25088139264.0,19.006914900390754
2020-10-24 05:36:38.267,6.905032438172358,0.00613333333333325,0.0,52428.8,0.2890348434448242,3979.244444444444,18749.711111111108,1.0,33.0,2.882689649,6.0,24.57222222222224,25088139264.0,18.75329998168173
2020-10-24 05:36:53.267,6.905032438172358,0.006044444444444253,0.0,52428.8,0.2890348434448242,3666.0888888888885,17333.466666666667,1.0,32.0,2.938982314,6.0,24.57222222222224,25088139264.0,18.75329998168173
2020-10-24 05:37:08.267,6.496864486948069,0.005955555555555571,0.0,53794.13333333333,0.21288394927978516,3944.288888888889,19130.555555555555,1.0,33.0,2.867455013,6.0,25.894444444444392,25088139264.0,18.98389462001354
2020-10-24 05:37:23.267,6.496864486948069,0.007111111111110959,0.0,54704.35555555555,0.21288394927978516,3715.9333333333334,17515.266666666666,1.0,35.0,2.944452842,6.0,25.894444444444392,25088139264.0,18.98389462001354
2020-10-24 05:37:38.267,7.633146001326698,0.006666666666666919,0.0,56524.8,0.3020048141479492,4253.8,20232.466666666667,1.0,34.0,3.0525664860000004,6.0,27.077777777777793,25088139264.0,18.931364299365523
2020-10-24 05:37:53.267,7.633146001326698,0.006488888888888923,0.0,55796.62222222222,0.3020048141479492,3970.244444444444,18245.355555555554,1.0,35.0,3.042471569,6.0,27.077777777777793,25088139264.0,18.931364299365523
2020-10-24 05:38:08.267,7.190715543332489,0.006133333333333565,0.0,54158.22222222222,0.21219253540039062,4044.155555555555,19000.222222222223,1.0,39.0,2.958313946,6.0,28.02777777777774,25088139264.0,18.997437401980132
2020-10-24 05:38:23.267,7.190715543332489,0.0068444444444442825,0.0,52701.86666666667,0.21219253540039062,4002.155555555555,17168.133333333335,1.0,39.0,3.0763614539999997,6.0,28.02777777777774,25088139264.0,18.997437401980132
2020-10-24 05:38:38.267,8.834207008188208,0.006577777777777921,0.0,55887.64444444444,0.33507347106933594,4219.4,18539.711111111108,1.0,40.0,3.013878876,6.0,32.41111111111107,25088139264.0,19.332945743648118
2020-10-24 05:38:53.267,8.834207008188208,0.014488244966890385,0.0,107947.55788631618,0.3644227981567383,5912.226123283411,43802.60877294343,5.0,41.0,3.175991169,6.0,32.41111111111107,25088139264.0,19.332945743648118
2020-10-24 05:39:08.267,8.312683007288314,0.022133333333333224,0.0,162383.64444444442,0.3499746322631836,8697.555555555555,66220.11111111111,9.0,42.0,2.935865069,6.0,58.66111111111126,25088139264.0,20.663199583871698
2020-10-24 05:39:23.267,8.726575279996073,0.034666666666666714,0.0,262326.0444444444,0.39818286895751953,11019.666666666666,103977.9111111111,9.0,43.0,2.965671986,6.0,58.66111111111126,25088139264.0,20.663199583871698
2020-10-24 05:39:38.267,6.358029000490648,0.030401351171163053,0.0,237669.58531490288,0.3841876983642578,11697.408773723275,92124.56109160408,9.0,44.0,5.78467019,6.0,56.103583862986575,25088139264.0,20.266271174984496
2020-10-24 05:39:53.267,10.119199615988215,0.0271111111111114,0.0,221275.0222222222,0.6187200546264648,10250.8,91116.75555555554,13.0,46.0,5.78467019,6.0,56.103583862986575,25088139264.0,20.266271174984496
2020-10-24 05:40:08.267,5.786723273624961,0.026488888888888732,0.0,195333.68888888886,0.5513429641723633,9968.91111111111,82215.2,13.0,44.0,5.78467019,6.0,44.70000000000015,25088139264.0,20.928251173789402
2020-10-24 05:40:23.267,8.147554785645198,0.023733333333333283,0.0,180770.13333333333,0.7595300674438477,7723.222222222222,68196.48888888888,13.0,47.0,5.78467019,6.0,44.70000000000015,25088139264.0,20.928251173789402
2020-10-24 05:40:38.267,7.610888843795828,0.03688888888888881,0.0,246215.1111111111,0.8532047271728516,9520.777777777777,97866.46666666666,17.0,48.0,5.78467019,6.0,47.738888888888866,25088139264.0,21.93276804667533
2020-10-24 05:40:53.267,7.263323271332797,0.02568888888888902,0.0,173579.37777777776,0.7297277450561523,7539.044444444444,69339.8,17.0,47.0,5.193628073,6.0,47.738888888888866,25088139264.0,21.93276804667533
2020-10-24 05:41:08.267,10.781974098792537,0.024355555555555634,0.0,172669.15555555554,0.8872032165527344,7856.533333333334,71083.84444444443,21.0,52.0,5.193628073,6.0,52.861111111111114,25088139264.0,23.341805123040952
2020-10-24 05:41:23.267,6.823215161397707,0.025333333333333343,0.0,180497.06666666668,0.8207559585571289,7901.8,73087.93333333333,21.0,51.0,5.193628073,6.0,52.861111111111114,25088139264.0,23.341805123040952
2020-10-24 05:41:38.267,8.119529823526692,0.024799999999999992,0.0,177584.35555555552,0.7395744323730469,8080.955555555555,72983.73333333334,21.0,52.0,5.193628073,6.0,50.35555555555562,25088139264.0,22.5415320143529
2020-10-24 05:41:53.267,11.994368982838212,0.030221550632208164,0.0,208800.33777027178,0.7771730422973633,9088.598031154865,92626.03053265484,25.0,55.0,5.193628073,6.0,50.35555555555562,25088139264.0,22.5415320143529
2020-10-24 05:42:08.267,10.800879528551887,0.025600000000000022,0.0,184046.93333333332,0.9032726287841797,8205.955555555554,74114.26666666666,25.0,52.0,5.193628073,6.0,52.311111111110975,25088139264.0,23.50742869345705
2020-10-24 05:42:23.267,9.722304241390777,0.026133333333333376,0.0,183409.77777777778,0.8376836776733398,8212.08888888889,74550.22222222222,25.0,54.0,6.483076159,6.0,52.311111111110975,25088139264.0,23.50742869345705
2020-10-24 05:42:38.267,11.357950531443892,0.033511855819018097,0.0,234478.45507677944,0.8585214614868164,9312.562501388918,92511.52247827729,29.0,57.0,6.483076159,6.0,55.24901108913546,25088139264.0,24.27694278921554
2020-10-24 05:42:53.267,14.688144079573048,0.02666666666666641,0.0,197427.2,1.0142326354980469,8304.111111111111,77412.8,29.0,55.0,5.47264239,6.0,55.24901108913546,25088139264.0,24.27694278921554
2020-10-24 05:43:08.267,11.2038925882513,0.02666666666666641,0.0,211535.64444444442,1.0599851608276367,8393.466666666667,77470.6,33.0,60.0,5.47264239,6.0,60.918390510203444,25088139264.0,25.496625814648542
2020-10-24 05:43:23.267,10.023734079348817,0.03635555555555577,0.0,237203.9111111111,0.9039640426635742,9228.355555555554,95446.62222222221,33.0,62.0,5.47264239,6.0,60.918390510203444,25088139264.0,25.496625814648542
2020-10-24 05:43:38.267,8.737961355484117,0.02977777777777785,0.0,190509.5111111111,0.9189605712890625,8599.933333333332,77813.33333333333,33.0,58.0,5.47264239,6.0,59.1055555555555,25088139264.0,25.306879929156313
2020-10-24 05:43:53.267,12.602157741380719,0.035466666666666744,0.0,220000.7111111111,1.170516014099121,9642.111111111111,97512.35555555555,37.0,65.0,5.47264239,6.0,59.1055555555555,25088139264.0,25.306879929156313
2020-10-24 05:44:08.267,8.973184447255102,0.02862222222222215,0.0,188871.1111111111,1.146864891052246,10072.955555555554,80151.1111111111,37.0,62.0,5.47264239,6.0,60.572222222222216,25088139264.0,25.954925311435005
2020-10-24 05:44:23.267,11.683516501069976,0.02844444444444447,0.0,198974.57777777777,1.183009147644043,10010.977777777776,79029.62222222221,37.0,59.0,6.114014222,6.0,60.572222222222216,25088139264.0,25.954925311435005
2020-10-24 05:44:38.267,11.133266462855437,0.0392888888888889,0.0,260778.66666666666,1.4271974563598633,13364.377777777778,112235.5111111111,41.0,68.0,6.114014222,6.0,64.82777777777781,25088139264.0,26.876912030202604
2020-10-24 05:44:53.267,7.574920204302236,0.028711111111111146,0.0,196061.86666666667,1.4180183410644531,10589.22222222222,82931.57777777777,41.0,62.0,5.613748402000001,6.0,64.82777777777781,25088139264.0,26.876912030202604
2020-10-24 05:45:08.267,14.480945879940094,0.028533333333333466,0.0,194332.44444444444,1.3805866241455078,10826.066666666668,84722.95555555556,45.0,65.0,5.613748402000001,6.0,68.45555555555558,25088139264.0,27.80208240476706
2020-10-24 05:45:23.267,13.042103771133352,0.034400000000000035,0.0,223277.5111111111,1.4187812805175781,9892.2,92209.06666666667,45.0,71.0,5.613748402000001,6.0,68.45555555555558,25088139264.0,27.80208240476706
2020-10-24 05:45:38.267,10.387333023205485,0.02995555555555553,0.0,199429.68888888886,1.5652179718017578,9707.244444444445,84038.17777777776,45.0,64.0,6.3576354,6.0,67.62745061001344,25088139264.0,28.381409801153758
2020-10-24 05:45:53.267,14.87697021960489,0.03599999999999978,0.0,226736.35555555552,1.5472888946533203,10365.111111111111,99226.6,49.0,69.0,6.3576354,6.0,67.62745061001344,25088139264.0,28.381409801153758
2020-10-24 05:46:08.267,10.033045869118757,0.029688888888888855,0.0,179586.84444444443,1.5708208084106445,8631.222222222223,69876.53333333334,49.0,73.0,6.3576354,6.0,66.02222222222244,25088139264.0,28.551441510365493
2020-10-24 05:46:23.267,9.893317085897731,0.031199999999999915,0.0,177948.44444444444,1.700592041015625,8648.422222222222,67895.93333333333,49.0,70.0,6.3576354,6.0,66.02222222222244,25088139264.0,28.551441510365493
2020-10-24 05:46:38.267,12.190975960830857,0.03662222222222245,0.0,212536.88888888888,1.7888545989990234,9296.244444444445,79909.08888888889,50.0,75.0,6.3576354,6.0,66.54999999999987,25088139264.0,28.967471854033793
2020-10-24 05:46:53.267,12.58532516558616,0.020531964535697767,0.0,126967.5354976335,1.7180204391479492,7634.57991689443,48163.16689998445,50.0,78.0,6.3576354,6.0,66.54999999999987,25088139264.0,28.967471854033793
2020-10-24 05:47:08.267,11.824784500825631,0.020266666666666804,0.0,135623.1111111111,1.8390178680419922,7858.0,50363.044444444444,50.0,71.0,6.3576354,6.0,67.74444444444437,25088139264.0,29.56435833662311
2020-10-24 05:47:23.267,16.667173513352797,0.01163875438674428,0.0,83608.54693261073,1.8348455429077148,6695.548842787972,28401.870196792683,50.0,76.0,6.3576354,6.0,67.74444444444437,25088139264.0,29.56435833662311
2020-10-24 05:47:38.267,14.203744338713767,0.012178589683756735,0.0,85930.70649154388,1.8622398376464844,7161.699668866813,30259.128386336866,50.0,77.0,5.192702568,6.0,64.50247831336911,25088139264.0,29.507052532279822
2020-10-24 05:47:53.267,14.188750775591513,0.012622222222222174,0.0,79917.5111111111,1.9280195236206055,6944.955555555555,28758.066666666666,50.0,73.0,5.192702568,6.0,64.50247831336911,25088139264.0,29.507052532279822
2020-10-24 05:48:08.267,18.12943732495204,0.009960425096713799,0.0,57098.84832584819,1.8168449401855469,6881.65325270132,23029.214282538127,50.0,81.0,5.192702568,6.0,64.38286816764756,25088139264.0,29.920144116751025
2020-10-24 05:48:23.267,16.461599341109753,0.010222222222222082,0.0,54613.333333333336,1.7418861389160156,6896.644444444444,21528.866666666665,50.0,80.0,5.607247082,6.0,64.38286816764756,25088139264.0,29.920144116751025
2020-10-24 05:48:38.267,16.83489690709279,0.009244444444444373,0.0,77277.86666666667,1.8295526504516602,7075.4222222222215,23509.466666666667,50.0,79.0,5.607247082,6.0,65.94444444444434,25088139264.0,30.68196845927712
2020-10-24 05:48:53.267,17.054617375601467,0.008800000000000018,0.0,78097.06666666667,2.022981643676758,6988.222222222222,22401.666666666668,50.0,84.0,5.607247082,6.0,65.94444444444434,25088139264.0,30.68196845927712
2020-10-24 05:49:08.267,12.320838115628764,0.006666666666666603,0.0,72453.68888888888,2.1021604537963867,8696.0,25303.066666666666,50.0,83.0,5.607247082,6.0,67.84444444444452,25088139264.0,30.33732547443818
2020-10-24 05:49:23.267,14.653211009122149,0.006311111111111245,0.0,46330.31111111111,2.1334409713745117,8680.844444444443,24814.466666666667,50.0,83.0,5.607247082,6.0,67.84444444444452,25088139264.0,30.33732547443818
2020-10-24 05:49:38.267,19.503721742273598,0.005955555555555571,0.0,49334.044444444444,2.1196603775024414,10416.511111111111,29308.577777777777,50.0,87.0,5.607247082,6.0,66.82222222222197,25088139264.0,29.902144216668837
2020-10-24 05:49:53.267,13.084056631957436,0.006311111111111245,0.0,56251.73333333333,1.9183158874511719,8728.511111111111,26533.11111111111,50.0,84.0,5.607247082,6.0,66.82222222222197,25088139264.0,29.902144216668837
2020-10-24 05:50:08.267,15.097678173492273,0.005955555555555571,0.0,54340.26666666667,1.748061180114746,8714.822222222221,25833.644444444442,50.0,82.0,5.2076038680000005,6.0,68.63184233660287,25088139264.0,30.869510275371532
2020-10-24 05:50:23.267,21.664295295310573,0.005955555555555571,0.0,48241.777777777774,2.2342443466186523,7080.11111111111,21514.955555555553,50.0,89.0,6.100819939,6.0,68.63184233660287,25088139264.0,30.869510275371532
2020-10-24 05:50:38.267,17.048682540704654,0.006044444444444253,0.0,42234.31111111111,2.6433467864990234,7500.866666666667,23344.844444444443,50.0,88.0,6.100819939,6.0,70.10000000000016,25088139264.0,30.5939771109842
2020-10-24 05:50:53.267,10.452547337284486,0.005777777777777575,0.0,42325.333333333336,2.69927978515625,7628.844444444444,22454.066666666666,50.0,87.0,6.100819939,6.0,70.10000000000016,25088139264.0,30.5939771109842
2020-10-24 05:51:08.267,22.408305669401688,0.005955555555555571,0.0,43144.53333333333,2.4486541748046875,7925.0,24433.511111111107,50.0,94.0,6.203859636,6.0,71.7333333333334,25088139264.0,30.601911760816346
2020-10-24 05:51:23.267,17.749830084128263,0.006133333333333565,0.0,42598.4,2.456974983215332,7587.444444444443,22814.24444444444,50.0,92.0,6.203859636,6.0,71.7333333333334,25088139264.0,30.601911760816346
2020-10-24 05:51:38.267,17.861589327041084,0.006311111111111245,0.0,42234.31111111111,2.402186393737793,8251.688888888888,25360.91111111111,50.0,87.0,6.203859636,6.0,71.8833333333334,25088139264.0,30.786245431453928
2020-10-24 05:51:53.267,15.275550919629552,0.006044444444444568,0.0,42143.288888888885,2.3230552673339844,7979.911111111111,23730.6,50.0,98.0,5.224251747,6.0,71.8833333333334,25088139264.0,30.786245431453928
2020-10-24 05:52:08.267,14.22178987268478,0.005955555555555571,0.0,42052.26666666667,2.302980422973633,7894.711111111111,24150.44444444444,50.0,97.0,5.128345211,6.0,72.07222222222211,25088139264.0,31.36057693720557
2020-10-24 05:52:23.267,20.740208847654554,0.006222222222222248,0.0,46239.288888888885,2.4503469467163086,7931.844444444444,23184.31111111111,50.0,90.0,5.128345211,6.0,72.07222222222211,25088139264.0,31.36057693720557
2020-10-24 05:52:38.267,20.31857819943602,0.0064888888888886085,0.0,47149.51111111111,2.478337287902832,8170.622222222222,25264.24444444444,50.0,96.0,8.743549634999999,6.0,75.60555555555591,25088139264.0,31.05105212477188
2020-10-24 05:52:53.267,18.782094792999473,0.0064888888888886085,0.0,47422.57777777778,2.506136894226074,7905.955555555555,24065.04444444444,50.0,99.0,5.181553807999999,6.0,75.60555555555591,25088139264.0,31.05105212477188
2020-10-24 05:53:08.267,19.363902444823193,0.005599999999999896,0.0,43144.53333333333,2.6354551315307617,8681.6,25937.266666666666,50.0,92.0,5.181553807999999,6.0,76.11111111111111,25088139264.0,31.247753073697222
2020-10-24 05:53:23.267,15.98955883283313,0.005777777777777891,0.0,45238.044444444444,2.353191375732422,8867.266666666666,24540.644444444442,50.0,96.0,5.130872671,6.0,76.11111111111111,25088139264.0,31.247753073697222
2020-10-24 05:53:38.267,15.728690999622824,0.005422222222222533,0.0,59983.64444444444,2.7634620666503906,8985.155555555555,25563.177777777775,50.0,107.0,6.029994927,6.0,74.56666666666656,25088139264.0,31.85441093061688
2020-10-24 05:53:53.267,23.414362113884106,0.006044444444444568,0.0,65080.88888888888,2.9900312423706055,8332.733333333334,23740.355555555554,50.0,95.0,6.029994927,6.0,74.56666666666656,25088139264.0,31.85441093061688
2020-10-24 05:54:08.267,18.08408795014933,0.005777777777777891,0.0,61804.08888888888,2.3380041122436523,10037.244444444445,26108.6,50.0,98.0,5.227868104000001,6.0,77.62777777777778,25088139264.0,31.356707570929405
2020-10-24 05:54:23.267,21.747512850414196,0.00613333333333325,0.0,47513.6,2.712535858154297,10094.355555555554,25231.31111111111,50.0,107.0,5.3259722499999995,6.0,77.62777777777778,25088139264.0,31.356707570929405
2020-10-24 05:54:38.267,19.892173655373064,0.006577777777777605,0.0,49243.022222222215,3.3609867095947266,11507.244444444445,29717.155555555553,50.0,97.0,5.286832932,6.0,77.24444444444455,25088139264.0,32.232457811662755
2020-10-24 05:54:53.267,19.55479866441889,0.0071999999999999564,0.0,55250.48888888888,2.9466629028320312,10673.955555555554,28064.04444444444,50.0,100.0,5.286832932,6.0,77.24444444444455,25088139264.0,32.232457811662755
2020-10-24 05:55:08.267,19.930872529776856,0.0071999999999999564,0.0,59528.53333333333,2.6501893997192383,11051.688888888888,30010.82222222222,50.0,108.0,5.795118867999999,6.0,80.54444444444447,25088139264.0,31.301116042784415
2020-10-24 05:55:23.267,20.11579576368615,0.00693333333333328,0.0,55341.51111111111,2.954411506652832,9185.377777777778,24731.82222222222,50.0,105.0,6.565093818999999,6.0,80.54444444444447,25088139264.0,31.301116042784415
2020-10-24 05:55:38.267,15.187170974372844,0.006044444444444253,0.0,49880.177777777775,2.9810428619384766,9300.155555555555,26087.666666666668,50.0,104.0,6.565093818999999,6.0,81.12222222222248,25088139264.0,31.847186480924027
2020-10-24 05:55:53.267,25.125779758046345,0.0053333333333332195,0.0,44327.82222222222,3.266310691833496,9618.822222222221,25473.355555555554,50.0,112.0,6.565093818999999,6.0,81.12222222222248,25088139264.0,31.847186480924027
2020-10-24 05:56:08.267,23.79610209290622,0.005244444444444538,0.0,44418.84444444444,2.7978897094726562,9526.933333333332,26077.62222222222,50.0,114.0,6.565093818999999,6.0,83.10555555555564,25088139264.0,31.95829606823407
2020-10-24 05:56:23.267,25.894890180986813,0.00515475370497921,0.0,42136.73428577777,3.153562545776367,8607.949874463973,23675.228297820337,50.0,107.0,5.300527032,6.0,83.10555555555564,25088139264.0,31.95829606823407
2020-10-24 05:56:38.267,20.667818317816145,0.005866666666666889,0.0,43963.73333333333,3.1471967697143555,8446.111111111111,24284.955555555553,50.0,116.0,5.104346968,6.0,83.42222222222215,25088139264.0,31.483980333823453
2020-10-24 05:56:53.267,20.24029904235367,0.005866666666666573,0.0,42416.35555555555,3.088855743408203,8539.866666666667,23453.62222222222,50.0,116.0,5.148908467,6.0,83.42222222222215,25088139264.0,31.483980333823453
2020-10-24 05:57:08.267,19.483003828354278,0.0058675794012404145,0.0,44971.973418087255,3.197002410888672,8891.73871491121,25169.293001133505,50.0,107.0,5.268328577,6.0,84.49279492859391,25088139264.0,32.26906985332653
2020-10-24 05:57:23.267,20.001283824519206,0.006311111111110929,0.0,45238.044444444444,2.9476165771484375,8961.155555555555,24710.04444444444,50.0,117.0,5.387888686,6.0,84.49279492859391,25088139264.0,32.26906985332653
2020-10-24 05:57:38.267,23.296098596114533,0.005244444444444538,0.0,45602.13333333333,2.8799057006835938,9174.31111111111,27184.688888888886,50.0,116.0,6.231539991,6.0,85.37222222222252,25088139264.0,32.10187894467198
2020-10-24 05:57:53.267,23.99688114485422,0.006932717091814008,0.0,45598.080170651505,3.3382415771484375,9081.303884099192,26184.783574793357,50.0,112.0,5.635227672,6.0,85.37222222222252,25088139264.0,32.10187894467198
2020-10-24 05:58:08.267,27.03317863399471,0.006311111111111245,0.0,43872.71111111111,3.2054901123046875,9746.2,27270.066666666666,50.0,121.0,5.200440057,6.0,86.29999999999983,25088139264.0,31.724027980905902
2020-10-24 05:58:23.267,18.76404845491468,0.0067555555555556005,0.0,45238.044444444444,2.835536003112793,9764.8,25298.666666666668,50.0,114.0,5.4897167719999995,6.0,86.29999999999983,25088139264.0,31.724027980905902
2020-10-24 05:58:38.267,23.4476302075175,0.004711529913770186,0.0,46789.58129611521,3.2502174377441406,9940.994755089341,26336.40768068273,50.0,118.0,6.088290065,6.0,86.20699716518028,25088139264.0,31.75735840813292
2020-10-24 05:58:53.267,26.711708585983317,0.005422101731072638,0.0,49970.08955356548,3.2028913497924805,9854.447678940469,25339.39245794538,50.0,120.0,6.053525658,6.0,86.20699716518028,25088139264.0,31.75735840813292
2020-10-24 05:59:08.267,24.643547226738917,0.00515555555555554,0.0,47058.48888888888,3.5108089447021484,11482.466666666667,28162.155555555553,50.0,116.0,6.177745971999999,6.0,88.84999999999978,25088139264.0,31.508053669579635
2020-10-24 05:59:23.267,23.561022789718603,0.005866536299193258,0.0,45419.079576009426,3.4626007080078125,11639.741339081354,27705.362103064377,50.0,128.0,5.3992833330000005,6.0,88.84999999999978,25088139264.0,31.508053669579635
2020-10-24 05:59:38.267,17.506975095405913,0.00568901531145137,0.0,46058.26796151025,3.110837936401367,13087.801951154468,30895.019889330873,50.0,120.0,5.740120401,6.0,90.74434542908926,25088139264.0,31.951512432420788
2020-10-24 05:59:53.267,23.18901986832899,0.007730241236838575,0.0,53863.61011151095,3.199648857116699,11847.549868941313,29353.81402994358,50.0,121.0,5.1318109430000005,6.0,90.74434542908926,25088139264.0,31.951512432420788
