Time,cpu,mem,replica,requests,responsetime,totalcpu,totalmemory
2020-07-23 08:30:37.201,0.00016134558344333333,3948544.0,5.0,304.0,0.658595,2.0,8362713088.0
2020-07-23 08:30:52.201,0.16470978170516926,66150400.0,1.0,330.0,0.837069,2.0,8362713088.0
2020-07-23 08:31:07.201,0.5617608022723168,59645952.0,1.0,324.0,0.8531369999999999,2.0,8362713088.0
2020-07-23 08:31:22.201,0.975866003607228,71966720.0,5.0,324.0,0.8927809999999999,2.0,8362713088.0
2020-07-23 08:31:37.201,1.3585204335263539,54235136.0,1.0,318.0,0.782762,2.0,8362713088.0
