Time,cpu,mem,replica,requests,responsetime,totalcpu,totalmemory
2020-08-14 07:48:55.337,0.1771706144432679,25567232.0,1.0,36.0,0.417322,6.0,25088151552.0
2020-08-14 07:49:10.337,0.19862460869166665,25567232.0,1.0,68.0,0.41187599999999996,6.0,25088151552.0
2020-08-14 07:49:25.337,0.19862460869166665,25567232.0,1.0,101.0,0.415271,6.0,25088151552.0
